RA_clr_Streptococcus	0.799489866116812	0.612243927833022	0.908073928246619	0.813984661563189	0.546486933664471	0.924920633368373	0.764163046426385	0.486713899949704	0.892528557315513
RA_clr_Fusobacterium	0.837555379601953	0.613276611622152	0.936762190182458	0.814289990665937	0.53593500635789	0.934631828594695	0.67998197317665	0.225018609725397	0.894308691427352
RA_clr_Leptotrichia	0.876537579995985	0.702735867049029	0.945307283297013	0.891513192767315	0.686812571495776	0.962076350761902	0.792876101138091	0.514949618179913	0.91912003635212
RA_clr_Alloprevotella	0.883624418017151	0.772573441578094	0.94730381421838	0.831078636925551	0.580770834780128	0.934074265226743	0.813041304364557	0.516912120782883	0.928662358881226
RA_clr_Porphyromonas	0.923284811068726	0.836816649328893	0.97615932646615	0.897102182350325	0.773520296548552	0.958714096345409	0.888302753964089	0.745619515863784	0.950893790229709
RA_clr_Rothia	0.6853938244454	0.357900904693116	0.825569854564086	0.770615193171468	0.511899508666951	0.901133407443951	0.771803851544342	0.427027522780501	0.905604965901509
RA_clr_Veillonella	0.9192862629447	0.820529874947757	0.970216087456535	0.881731042274836	0.683707113408774	0.947570045631575	0.813320766695208	0.586598570760923	0.9111687975828
RA_clr_Gemella	0.826469409521668	0.539949955446191	0.941540278242379	0.75118824367218	0.343167426650634	0.907512855212552	0.696216575320376	0.326297870965429	0.85792637655737
RA_clr_Actinomyces	0.422948369901206	0.0017650676908845	0.734425633795143	0.538708430900176	0.171862313572441	0.795724104717628	0.568525277400443	0.168534087591686	0.817684400565772
RA_clr_Haemophilus	0.921397054559556	0.822166070822413	0.964601875987179	0.905299507829154	0.782559100718537	0.963306756541396	0.930414461172095	0.856677436677314	0.971200805177437
RA_clr_Granulicatella	0.834198276774665	0.658687549606946	0.933951909939269	0.718565244843579	0.392197484016203	0.919285833745772	0.683440947921866	0.361807566812539	0.902842304766129
