RA_clr_Fusobacterium	0.871130596812594	0.667151565724929	0.964912580157439	0.86655572516727	0.694134153394892	0.941893627246475	0.712190068205635	0.33332904590178	0.908405743975141
RA_clr_Leptotrichia	0.887408674955477	0.657461329862288	0.952045412898316	0.86642575454559	0.735949319388321	0.938242865114747	0.825371949190753	0.676321363828743	0.922935404671157
RA_clr_Alloprevotella	0.757580745514597	0.499574770171692	0.878853018144211	0.6381183539189	0.187259352241932	0.829154578238239	0.625914454254492	0.177831096883148	0.831240422112968
RA_clr_Porphyromonas	0.88375326027667	0.785968681716982	0.961066298018938	0.902203629711302	0.793414602481745	0.967402957842934	0.863134200715719	0.627072534720111	0.936387546289795
RA_clr_Rothia	0.907955716124965	0.775953443463995	0.963883914828983	0.898514088583589	0.719915907584158	0.956634741381718	0.842412937100452	0.584037098074866	0.933450683345126
RA_clr_Veillonella	0.876924724087064	0.719547082605087	0.955384597820377	0.850454693123763	0.667880768469172	0.929335657383515	0.747981584114559	0.381533891505423	0.895029595056699
RA_clr_Gemella	0.971858527573802	0.930875045579719	0.989584315000702	0.939304436401994	0.804315984752117	0.981065092265033	0.868187329074957	0.664294544392547	0.941546580018208
RA_clr_Actinomyces	0.829716603019086	0.602675938360895	0.926139255711842	0.903556442135971	0.810571072412521	0.967614905859375	0.87757283842988	0.728257334189781	0.957218878637683
RA_clr_Haemophilus	0.939183788889644	0.877268439201058	0.973711471166532	0.937261211357599	0.852747349428653	0.972906890536154	0.913300012015025	0.786800467558554	0.965380888639577
RA_clr_Granulicatella	0.848141518901932	0.701980522111983	0.946531603570135	0.693706203429982	0.444266855246594	0.867016909511927	0.638410568474243	0.303230444356759	0.852910457578942
